Threshold	Precision	Recall
0.0	0.166666666667	0.0555555555556
0.5	0.166666666667	0.0555555555556
1.0	0.25	0.0555555555556
1.5	0.333333333333	0.0555555555556
2.0	0.333333333333	0.0555555555556
2.5	0.333333333333	0.0555555555556
3.0	0.333333333333	0.0555555555556
3.5	0.333333333333	0.0555555555556
4.0	0.333333333333	0.0555555555556
4.5	0.5	0.0555555555556
5.0	0.5	0.0555555555556
5.5	0.5	0.0555555555556
6.0	0.5	0.0555555555556
6.5	0.5	0.0555555555556
7.0	0.5	0.0555555555556
7.5	1.0	0.0555555555556
8.0	1.0	0.0555555555556
